Volume,Chapter,Vol_Chap,Section,Designation,Ancient_Author,Descriptive_Title,Text
17,07,17.07,Letters from Gambulu,SAA 17 109,Aqar-Bel-lumur,Report on the Son of Yakin; NN with Archers in Dur-Abihara (ABL 1319),ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Aqar-Bel-lumur[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP birtu[fort]N u[and]CNJ emūqu[strength]N ša[of]DET šarru[king]N bēlu[lord]N ṭēmu[(fore)thought]N ša[of]DET nišu[people]N mātu[land]N šulmu[completeness]N libbu[interior]N šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ ṭēmu[(fore)thought]N ša[of]DET Mar-Yakin[1]PN ina[in]PRP Babili[Babylon]GN šū[he]IP ina[in]PRP libbu[interior]N ana[to]PRP ana[to]PRP ina[in]PRP Babili[Babylon]GN libbu[interior]N kī[like]PRP u[and]CNJ ina[in]PRP libbu[interior]N kī[like]PRP pahāzu[(meaning-unclear)]V alāku[go]V adû[now]AV mīnu[what?]QP šū[he]IP harāṣu[break-off]V ana[to]PRP šarru[king]N bēlu[lord]N šapāru[send]V ahu[brother]N ša[of]DET itti[with]PRP ṣābu[people]N qaštu[bow]N mādu[many]AJ kī[like]PRP alāku[go]V ina[in]PRP dūru[(city)-wall]N ša[of]DET Abi-hari[1]PN ana[to]PRP pānu[front]N erēbu[enter]V ṭēmu[(fore)thought]N ša[of]DET Babilaya[Babylonian]EN māru[son]N Tamgitu[1]PN mādu[many]AJ šapāru[send]V
17,07,17.07,Letters from Gambulu,SAA 17 110,Aqar-Bel-lumur,The Son of Yakin Will not Come for the New Year’s Festival (CT 54 111),ahāmiš[one-another]RP alāku[go]V Kišaya[from-Kiš]EN ina[in]PRP šēpu[foot]N Barsipaya[Borsippean]EN Sipparaya[1]EN Kutaya[Cuthaean]EN umma[saying]PRP ina[in]PRP šattu[year]N agâ[this]DP Mar-Yakin[1]PN ina[in]PRP Nisannu[Nisan]MN ul[not]MOD alāku[go]V ṭēmu[(fore)thought]N šakānu[put]V umma[saying]PRP šarru[king]N Elamtu[Elam]GN kalû[hold-(back)]V umma[saying]PRP attunu[you-(pl.)]IP alāku[go]V nīqu[offering]N epēšu[do]V šeʾû[seek-(out)]V ana[to]PRP bītu[house]N Mar-Yakin[1]PN kī[like]PRP šapāru[send]V Kuttia[1]PN māru[son]N ša[of]DET Šarrani[1]PN ana[to]PRP pānu[front]N târu[turn]V ul[not]MOD magāru[consent]V manû[unit]N kaspu[silver]N nadānu[give]V umma[saying]PRP kī[like]PRP pû[mouth]N annû[this]DP qabû[say]V umma[saying]PRP adû[now]AV manû[unit]N kaspu[silver]N nadānu[give]V u[and]CNJ enna[now]AV manû[unit]N kaspu[silver]N nadānu[give]V u[and]CNJ târu[turn]V ana[to]PRP māru[son]N târu[turn]V umma[saying]PRP alāku[go]V Babilaya[Babylonian]EN rahāṣu[trust]V qabû[say]V umma[saying]PRP ša[that]REL alāku[go]V tebû[arise]V ša[of]DET Ninurta[1]DN yānu[(there)-is-not]V umma[saying]PRP aššu[because-(of)]SBJ annû[this]DP ul[not]MOD alāku[go]V umma[saying]PRP ina[in]PRP alāku[go]V u[and]CNJ anāku[I]IP garbānu[leprous]AJ ana[to]PRP māru[son]N šipru[sending]N ana[to]PRP ṭēmu[(fore)thought]N
17,07,17.07,Letters from Gambulu,SAA 17 111,Aqar-Bel-lumur,Kalbi-Uku’a Submits to the King (CT 54 039),ardu[slave]N Aqar-Bel-lumur[1]PN ana[to]PRP šarru[king]N bēlu[lord]N lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP birtu[fort]N u[and]CNJ emūqu[strength]N ša[of]DET šarru[king]N ṭēmu[(fore)thought]N ša[of]DET nišu[people]N mātu[land]N šulmu[completeness]N libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ adû[now]AV Kalbi-Uku[1]PN ana[to]PRP pānu[front]N šarru[king]N bēlu[lord]N alāku[go]V šarru[king]N bēlu[lord]N lū[may]MOD hamû[secure]AJ kī[like]PRP pû[mouth]N annû[this]DP Bel[1]DN u[and]CNJ Nabu[1]DN ana[to]PRP šarru[king]N bēlu[lord]N nadānu[give]V ṣābu[people]N mala[as-much-as]REL ana[to]PRP šarru[king]N bēlu[lord]N haṭû[do-wrong]V alāku[go]V ina[in]PRP pānu[front]N šarru[king]N bēlu[lord]N u[and]CNJ minde[perhaps]AV panû[face]V šarru[king]N bēlu[lord]N dibbu[words]N ṭābu[good]AJ u[and]CNJ adi[until]PRP ina[in]PRP dibbu[words]N ṭābu[good]AJ itti[with]PRP dabābu[speak]V namarkû[be(come)-late]V namāšu[set-(o.s.)-in-motion]V bakû[weep]V ana[to]PRP nāgiru[herald]N ana[to]PRP ša[of]DET mātu[land]N šapāru[send]V umma[saying]PRP dibbu[words]N ṭābu[good]AJ itti[with]PRP dabābu[speak]V ṭēmu[(fore)thought]N šakānu[put]V rahāṣu[trust]V ša[of]DET birtu[fort]N ša[of]DET šarru[king]N bēlu[lord]N u[and]CNJ mandētu[(result-of)-reconnoitring]N ša[of]DET namāšu[set-(o.s.)-in-motion]V mīnu[what?]QP ša[of]DET imittu[right-side]N u[and]CNJ šumēlu[left-side]N maṣṣartu[observation]N ša[of]DET šarru[king]N bēlu[lord]N naṣāru[guard]V u[and]CNJ arki[after]PRP ana[to]PRP pānu[front]N alāku[go]V kī[like]PRP naquttu[critical-situation]N ana[to]PRP šarru[king]N bēlu[lord]N šapāru[send]V šarru[king]N bēlu[lord]N dibbu[words]N itti[with]PRP pīhātu[responsibility]N ša[of]DET Arrapha[1]GN u[and]CNJ dibbu[words]N itti[with]PRP Kalbi-Uku[1]PN lā[not]MOD ana[to]PRP šarru[king]N bēlu[lord]N anāku[I]IP ša[of]DET kīnu[permanent]AJ ana[to]PRP šarru[king]N bēlu[lord]N qabû[say]V
17,07,17.07,Letters from Gambulu,SAA 17 112,Aqar-Bel-lumur,The Wife of the Son of Yakin is Dead; King has Saved the Country (CT 54 393),ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Aqar-Bel-lumur[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP birtu[fort]N u[and]CNJ emūqu[strength]N ša[of]DET šarru[king]N bēlu[lord]N libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ aššu[because-(of)]SBJ ṭēmu[(fore)thought]N ša[of]DET Mar-Yakin[1]PN ina[in]PRP Babili[Babylon]GN šū[he]IP aššatu[wife]N mītu[dead]AJ ana[to]PRP pīhātu[responsibility]N šapāru[send]V ul[not]MOD šakānu[put]V adi[until]PRP ana[to]PRP ana[to]PRP šarru[king]N bēlu[lord]N šapāru[send]V ša[of]DET Nergal-naṣir[1]PN u[and]CNJ kī[like]PRP alāku[go]V ina[in]PRP Babili[Babylon]GN ina[in]PRP Kute[Cutha]GN ina[in]PRP libbu[interior]N ālu[city]N ša[of]DET pû[mouth]N bītu[house]N ana[to]PRP šupālu[depression]N ina[in]PRP muhhu[skull]N ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V umma[saying]PRP līm[thousand]NU ṣābu[people]N ša[that]REL wabālu[bring]V qabû[say]V šarru[king]N bēlu[lord]N ina[in]PRP ṭūbu[goodness]N naṭû[suitable]AJ Babilaya[Babylonian]EN alāku[go]V epēšu[do]V šarru[king]N bēlu[lord]N lapān[in-front-of]PRP šakānu[put]V mātu[land]N annû[this]DP šarru[king]N bēlu[lord]N kašādu[reach]V ezēbu[leave]V umma[saying]PRP ramānu[self]N târu[turn]V itti[with]PRP ramānu[self]N ramānu[self]N dekû[raise]V minde[perhaps]AV qabû[say]V umma[saying]PRP ina[in]PRP bītu[house]N bēlu[lord]N bašû[exist]V nišu[people]N aššatu[wife]N māru[son]N mārtu[daughter]N mimmû[all]N mala[as-much-as]REL bašû[existing]AJ ša[of]DET dullu[trouble]N ina[in]PRP ṣillu[shade]N šarru[king]N bēlu[lord]N qanû[acquire]V habtu[robbed]AJ huṭṭû[spoiled]AJ ana[to]PRP Elamtu[Elam]GN u[and]CNJ Bit-Yakin[1]GN nadnu[given]AJ ēdūtu[isolation]N ina[in]PRP mātu[land]N Aššur[1]DN šēpītu[foot]N šarru[king]N bēlu[lord]N ṣabātu[seize]V itti[with]PRP ṣābu[people]N ša[of]DET šarru[king]N bēlu[lord]N mâtu[die]V ina[in]PRP ṣillu[shade]N ša[of]DET ilu[god]N ša[of]DET šarru[king]N bēlu[lord]N našpartu[message]N ša[of]DET šarru[king]N kī[like]PRP šalāmu[be(come)-healthy]V šarru[king]N bēlu[lord]N šammu[plant(s)]N balāṭu[live]V ana[to]PRP pû[mouth]N šakānu[put]V kī[like]PRP awātu[word]N babbanû[excellent]AJ ana[to]PRP yâšim[to-me]IP qabû[say]V u[and]CNJ šanû[second]NU umma[saying]PRP qabû[say]V umma[saying]PRP ṣābu[people]N ša[that]REL itti[with]PRP akī[as;-like]PRP yâšim[to-me]IP lā[not]MOD nadānu[give]V šunu[they]IP kī[like]PRP yâšim[to-me]IP šarru[king]N bēlu[lord]N wadû[know]V kī[like]PRP anāku[I]IP ardu[slave]N ša[of]DET šarru[king]N ša[that]REL ištu[from]PRP pānu[front]N adi[until]PRP muhhu[skull]N enna[now]AV itti[with]PRP ṣābu[people]N ša[of]DET šarru[king]N bēlu[lord]N mâtu[die]V u[and]CNJ balāṭu[live]V u[and]CNJ šarru[king]N gabbu[totality]N ṭābtu[goodness]N epēšu[do]V ištu[from]PRP muhhu[skull]N ūmu[day]N ša[that]REL awātu[word]N mādiš[greatly]AV palāhu[fear]V dibbu[words]N ana[to]PRP ina[in]PRP libbu[interior]N nišu[people]N ana[to]PRP šukkallu[(a-court-official)]N wabālu[bring]V
17,07,17.07,Letters from Gambulu,SAA 17 113,Aqar-Bel-lumur,News on the Son of Yakin; Catching Criminals (CT 54 305),ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Aqar-Bel-lumur[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP birtu[fort]N u[and]CNJ emūqu[strength]N ša[of]DET šarru[king]N ṭēmu[(fore)thought]N ša[of]DET nišu[people]N mātu[land]N šulmu[completeness]N libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ aššu[because-(of)]SBJ ṭēmu[(fore)thought]N ša[of]DET Mar-Yakin[1]PN ina[in]PRP Babili[Babylon]GN šū[he]IP ša[of]DET šarru[king]N alāku[go]V ina[in]PRP balāṭu[live]V nêšakku[(a-priest)]N šahāṭu[jump-(on)]V ana[to]PRP nadû[throw-down]V ana[to]PRP Bada[1]PN bašû[exist]V ša[of]DET šarru[king]N ana[to]PRP mādu[many]AJ ilu[god]N ša[of]DET šarru[king]N bēlu[lord]N kī[like]PRP adi[until]PRP lā[not]MOD šarru[king]N bēlu[lord]N šapāru[send]V anāku[I]IP mala[as-much-as]REL kiṣru[knot]N u[and]CNJ ṣābu[people]N mala[as-much-as]REL bašû[existing]AJ ana[to]PRP muhhu[skull]N amru[seen]AJ itti[with]PRP ṣābu[people]N ṣabātu[seize]V ana[to]PRP šarru[king]N nadānu[give]V hīṭu[error]N yānu[(there)-is-not]V agâ[this]DP hīṭu[error]N rabû[big]AJ Hanana[1]PN epēšu[do]V lā[not]MOD kittu[truth]N kī[like]PRP zaqāpu[fix-upright]V ana[to]PRP šarru[king]N bēlu[lord]N ana[to]PRP našû[lift]V
17,07,17.07,Letters from Gambulu,SAA 17 114,Aqar-Bel-lumur,Affairs of Hanana and Belet-taddina (CT 54 401),ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Aqar-Bel-lumur[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP birtu[fort]N u[and]CNJ emūqu[strength]N ša[of]DET šarru[king]N ṭēmu[(fore)thought]N ša[of]DET nišu[people]N mātu[land]N šulmu[completeness]N libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ u[and]CNJ ištu[from]PRP ēkânu[where?]QP šapāru[send]V lā[not]MOD kalû[hold-(back)]V lā[not]MOD šapāru[send]V kī[like]PRP ša[that]REL šalmu[intact]AJ itti[with]PRP bēlu[lord]N ṭūbu[goodness]N ṭerû[penetrate]V ana[to]PRP Hanana[1]PN itti[with]PRP rabû[big-one]N šinništu[woman]N alāku[go]V ana[to]PRP rabû[big-one]N šinništu[woman]N umma[saying]PRP Hanana[1]PN u[and]CNJ mû[water]N gabbu[totality]N arki[after]PRP šarru[king]N kī[like]PRP ša[of]DET Belet-taddina[1]PN šâšu[him]IP u[and]CNJ nišu[people]N wabālu[bring]V kī[like]PRP annû[this]DP pānu[front]N šarru[king]N bēlu[lord]N Hanana[1]PN Belet-taddina[1]PN Hanana[1]PN ša[of]DET ṣābu[people]N annû[this]DP Belet-taddina[1]PN wabālu[bring]V ana[to]PRP libbu[interior]N ṣābu[people]N annû[this]DP šittu[remnant]N Belet-taddina[1]PN šarru[king]N dabābu[speak]V Nabu-ereš[1]PN māru[son]N mārtu[daughter]N šina[two]NU amtu[maid]N nišu[people]N ša[of]DET Nabu-ereš[1]PN ana[to]PRP šarru[king]N bēlu[lord]N wabālu[bring]V
17,07,17.07,Letters from Gambulu,SAA 17 115,Nabu-šumu-lišir and  Aqar-Bel-lumur,The Son of Yakin Prepares for the New Year’s Festival (ABL 0261),ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Nabu-šumu-lešir[1]PN u[and]CNJ Aqar-Bel-lumur[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP birtu[fort]N u[and]CNJ emūqu[strength]N ša[of]DET šarru[king]N libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ ṭēmu[(fore)thought]N ša[of]DET Mar-Yakin[1]PN ina[in]PRP Babili[Babylon]GN šū[he]IP pānu[front]N Nisannu[Nisan]MN dagālu[see]V aššu[because-(of)]SBJ Nisannu[Nisan]MN etēqu[proceed]V ṭēmu[(fore)thought]N šemû[hear]V ana[to]PRP šarru[king]N bēlu[lord]N šapāru[send]V ša-rēši[eunuch]N ana[to]PRP pānu[front]N adû[now]AV napištu[throat]N ṣābu[people]N qaštu[bow]N imēru[donkey]N meʾatu[(one)-hundred]NU ana[to]PRP šarru[king]N bēlu[lord]N wabālu[bring]V aššu[because-(of)]SBJ ṭēmu[(fore)thought]N ša[of]DET Belet-taddina[1]PN ša[that]REL šarru[king]N bēlu[lord]N šapāru[send]V makkūru[property]N ša[of]DET ēkallu[palace]N bašû[exist]V adû[now]AV ana[to]PRP Paddanu[1]GN alāku[go]V epēšu[do]V šittu[remnant]N
17,07,17.07,Letters from Gambulu,SAA 17 116,Nabu-šumu-lišir and  Aqar-Bel-lumur,The Son of Yakin in Babylon;May the King’s Messenger Come Quickly (ABL 0264),ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Nabu-šumu-lešir[1]PN u[and]CNJ Aqar-Bel-lumur[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP birtu[fort]N u[and]CNJ emūqu[strength]N ša[of]DET šarru[king]N ṭēmu[(fore)thought]N ša[of]DET nišu[people]N mātu[land]N šulmu[completeness]N libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ aššu[because-(of)]SBJ ṭēmu[(fore)thought]N ša[of]DET Mar-Yakin[1]PN ina[in]PRP Babili[Babylon]GN šū[he]IP aššu[because-(of)]SBJ ṭēmu[(fore)thought]N šarru[king]N bēlu[lord]N kallû[express-messenger]N šarru[king]N ana[to]PRP šarru[king]N bēlu[lord]N u[and]CNJ alāku[go]V enna[now]AV hamṭiš[quickly]AV māru[son]N šipru[sending]N ša[of]DET šarru[king]N ana[to]PRP pānu[front]N alāku[go]V hamṭiš[quickly]AV alāku[go]V šarru[king]N bēlu[lord]N amāru[see]V rahāṣu[trust]V u[and]CNJ ina[in]PRP ṣillu[shade]N šarru[king]N bēlu[lord]N libbu[interior]N ṭâbu[be(come)-good]V
17,07,17.07,Letters from Gambulu,SAA 17 117,Nabu-šumu-lišir and  Aqar-Bel-lumur,The Son of Yakin in Babylon; May the King’s Messenger Come Quickly (CT 54 023),ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Nabu-šumu-lešir[1]PN u[and]CNJ Aqar-Bel-lumur[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP birtu[fort]N u[and]CNJ emūqu[strength]N ša[of]DET šarru[king]N ṭēmu[(fore)thought]N ša[of]DET nišu[people]N mātu[land]N šulmu[completeness]N libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ ša[of]DET šarru[king]N aššu[because-(of)]SBJ ṭēmu[(fore)thought]N ša[of]DET šulmu[completeness]N kâdu[watch]V aššu[because-(of)]SBJ ṭēmu[(fore)thought]N ša[of]DET Bit-Yakin[1]GN ina[in]PRP Babili[Babylon]GN šū[he]IP ina[in]PRP būnu[goodness]N ištu[from]PRP ša[of]DET šarru[king]N balṭu[living]AJ ša[that]REL ina[in]PRP mātu[land]N nakru[enemy]N ištu[from]PRP mātu[land]N nakru[enemy]N pānu[front]N šakānu[put]V alāku[go]V u[and]CNJ ana[to]PRP mātu[land]N Aššur[1]DN nahāsu[(re)cede]V māru[son]N šipru[sending]N ša[of]DET šarru[king]N ana[to]PRP pānu[front]N ardu[slave]N ištu[from]PRP mātu[land]N nakru[enemy]N harāpu[be(come)-early]V alāku[go]V šū[he]IP šulmu[completeness]N ša[of]DET šarru[king]N bēlu[lord]N šemû[hear]V libbu[interior]N ina[in]PRP ṣillu[shade]N šarru[king]N bēlu[lord]N balāṭu[live]V enna[now]AV ana[to]PRP mīnu[what?]QP šarru[king]N bēlu[lord]N ina[in]PRP šulmu[completeness]N ana[to]PRP bītu[house]N erēbu[enter]V māru[son]N šipru[sending]N ša[of]DET šarru[king]N ana[to]PRP pānu[front]N kalbu[dog]N annû[this]DP lā[not]MOD alāku[go]V libbu[interior]N palāhu[fear]V marāṣu[be(come)-ill]V u[and]CNJ lemēnu[be(come)-bad]V ana[to]PRP šēṭūtu[scorn]N târu[turn]V imittu[right-side]N u[and]CNJ šumēlu[left-side]N ul[not]MOD qabû[say]V umma[saying]PRP kalbu[dog]N annû[this]DP bēlu[lord]N ul[not]MOD hamṭiš[quickly]AV māru[son]N šipru[sending]N ša[of]DET šarru[king]N bēlu[lord]N amāru[see]V libbu[interior]N ina[in]PRP ṣillu[shade]N šarru[king]N bēlu[lord]N nâhu[rest]V
17,07,17.07,Letters from Gambulu,SAA 17 118,Nabu-šumu-lišir and  Aqar-Bel-lumur,The Son of Yakin [in Babylon]; Report on Bit-Dakuri (CT 54 114),ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Nabu-šumu-lešir[1]PN u[and]CNJ Aqar-Bel-lumur[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP birtu[fort]N u[and]CNJ emūqu[strength]N ša[of]DET šarru[king]N ṭēmu[(fore)thought]N ša[of]DET nišu[people]N mātu[land]N šulmu[completeness]N libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ aššu[because-(of)]SBJ ṭēmu[(fore)thought]N ša[of]DET Mar-Yakin[1]PN ina[in]PRP Babili[Babylon]GN šū[he]IP aššu[because-(of)]SBJ ṭēmu[(fore)thought]N ša[of]DET Dakkuru[1]GN māru[son]N ša[of]DET ša[of]DET Lanše[1]PN ṭupšarru[scribe]N ša[of]DET u[and]CNJ Nabu-ušallim[1]PN ana[to]PRP muhhu[skull]N ṣabātu[seize]V ṣabātu[seize]V alāku[go]V
17,07,17.07,Letters from Gambulu,SAA 17 119,Nabu-šumu-lišir and  Aqar-Bel-lumur,Report on the Son of Yakin (CT 54 350),libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ aššu[because-(of)]SBJ ṭēmu[(fore)thought]N ša[of]DET Mar-Yakin[1]PN aššu[because-(of)]SBJ ṭēmu[(fore)thought]N ša[of]DET ina[in]PRP rašû[acquire]V ēkâ[where?]QP Nippur[1]GN qabû[say]V umma[saying]PRP nasāhu[tear-out]V ša[of]DET uṭṭatu[grain]N qēmu[flour]N pānu[front]N adû[(treaty-)oath]N ša[of]DET šarru[king]N palhu[fearful]AJ abātu[run-away]V umma[saying]PRP mātu[land]N kī[like]PRP ša[that]REL itti[with]PRP ṣabātu[seize]V abātu[run-away]V aššu[because-(of)]SBJ akī[as;-like]PRP aššu[because-(of)]SBJ itti[with]PRP nasīku[sheikh]N alāku[go]V kašādu[reach]V
17,07,17.07,Letters from Gambulu,SAA 17 120,Nabu-šumu-lišir and  Aqar-Bel-lumur,Elamite Attack (ABL 1335+),ana[to]PRP šarru[king]N bēlu[lord]N ardu[slave]N Nabu-šumu-lešir[1]PN u[and]CNJ Aqar-Bel-lumur[1]PN lū[may]MOD šulmu[completeness]N ana[to]PRP šarru[king]N bēlu[lord]N umma[saying]PRP ana[to]PRP šarru[king]N bēlu[lord]N šulmu[completeness]N ana[to]PRP birtu[fort]N u[and]CNJ emūqu[strength]N ša[of]DET šarru[king]N ṭēmu[(fore)thought]N ša[of]DET nišu[people]N šulmu[completeness]N libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ Kislimu[Kislev]MN ūmu[day]N mūšu[night]N ša[of]DET ūmu[day]N māru[son]N šipru[sending]N ša[of]DET Šamaš-belu-uṣur[1]PN qīpu[representative]N ša[of]DET Deru[Der]GN ina[in]PRP pēthallu[riding-horse]N dulbānūtu[passageway]N kašādu[reach]V u[and]CNJ ṣābu[people]N ša[of]DET Zitta[1]PN ayyalu[ally]N šakānu[put]V umma[saying]PRP ana[to]PRP dannatu[fortified-(place)]N elû[go-up]V umma[saying]PRP šarru[king]N Elamtu[Elam]GN ana[to]PRP muhhu[skull]N kī[like]PRP qabû[say]V umma[saying]PRP etēqu[proceed]V qabû[say]V umma[saying]PRP minamma[why?]QP ayyalu[ally]N šakānu[put]V umma[saying]PRP ištu[from]PRP lukānu[(meaning-unknown)]AV ṭēmu[(fore)thought]N šaknu[placed]AJ umma[saying]PRP mahāṣu[beat]V umma[saying]PRP ištu[from]PRP kibsu[track]N ša[of]DET Deru[Der]GN adi[until]PRP pû[mouth]N ša[of]DET nāru[river]N ša[of]DET Nergal[1]DN gabbu[totality]N mahāṣu[beat]V agâ[this]DP kī[like]PRP šemû[hear]V maṣṣartu[observation]N danānu[be(come)-strong]V nišu[people]N mātu[land]N gabbu[totality]N ana[to]PRP muhhu[skull]N ahāmiš[one-another]RP tabāku[pour-(out)]V qūlu[silence]N ina[in]PRP muhhu[skull]N sīsu[(meaning-uncertain)]N kī[like]PRP šemû[hear]V ana[to]PRP libbu[interior]N ālu[city]N alāku[go]V Lulla-Bel[1]PN Mukin-Aššur[1]PN u[and]CNJ hūlu[(meaning-uncertain)]N itti[with]PRP alāku[go]V nišu[people]N mātu[land]N itti[with]PRP ana[to]PRP ana[to]PRP Lulla-Bel[1]PN kī[like]PRP bašû[exist]V ṣābu[people]N qaštu[bow]N u[and]CNJ arītu[shield]N ana[to]PRP libbu[interior]N birtu[fort]N ša[of]DET šarru[king]N elû[go-up]V šipirtu[message]N kī[like]PRP šaṭāru[write]V ana[to]PRP muhhu[skull]N šarru[king]N bēlu[lord]N wabālu[bring]V u[and]CNJ Lulla-Bel[1]PN šipirtu[message]N wabālu[bring]V māru[son]N šipru[sending]N ina[in]PRP pēthallu[riding-horse]N ana[to]PRP kī[like]PRP alāku[go]V umma[saying]PRP hīṭu[error]N yānu[(there)-is-not]V umma[saying]PRP ša[of]DET eqlu[field]N ša[of]DET Elamaya[Elamite]EN adi[until]PRP Bit-Haʾir[1]GN eqlu[field]N našû[lift]V nahāsu[(re)cede]V kī[like]PRP šapāru[send]V šipirtu[message]N ša[that]REL ana[to]PRP šarru[king]N bēlu[lord]N wabālu[bring]V târu[turn]V umma[saying]PRP šarru[king]N bēlu[lord]N šemû[hear]V libbu[interior]N šahāṭu[jump-(on)]V minde[perhaps]AV šipirtu[message]N ša[of]DET Lulla-Bel[1]PN našû[lift]V ša[of]DET pû[mouth]N šipirtu[message]N šarru[king]N bēlu[lord]N lā[not]MOD qiāpu[(en)trust]V hīṭu[error]N yānu[(there)-is-not]V libbu[interior]N ša[of]DET šarru[king]N bēlu[lord]N lū[may]MOD ṭābu[good]AJ aššu[because-(of)]SBJ dullu[trouble]N ša[of]DET nāru[river]N ša[of]DET Bit-Deraya[1]GN ša[that]REL šarru[king]N bēlu[lord]N ṭēmu[(fore)thought]N šakānu[put]V umma[saying]PRP sekēru[shut-off]V šarru[king]N bēlu[lord]N wadû[know]V ina[in]PRP šaddaqda[last-year]AV šalāššatti[two-years-ago]AV nišu[people]N mātu[land]N mādu[many]AJ u[and]CNJ akī[as;-like]PRP ša[of]DET ištēn[one]NU ikkaru[farmer]N šūṣû[brought-out]AJ ina[in]PRP muhhu[skull]N izuzzu[stand]V u[and]CNJ enna[now]AV nišu[people]N mātu[land]N īṣu[few]AJ u[and]CNJ u[and]CNJ ul[not]MOD harāpu[be(come)-early]V ina[in]PRP muhhu[skull]N ul[not]MOD izuzzu[stand]V ūmu[day]N qerēbu[approach]V u[and]CNJ nišu[people]N mala[as-much-as]REL šâšunu[(to/of)-them]IP libbu[interior]N ul[not]MOD paṭru[released]AJ akī[as;-like]PRP libbu[interior]N ul[not]MOD epēšu[do]V šarru[king]N bēlu[lord]N qabû[say]V umma[saying]PRP dullu[trouble]N epēšu[do]V ragāmu[shout]V ul[not]MOD išû[have]V ul[not]MOD šemû[hear]V dullu[trouble]N ul[not]MOD epēšu[do]V akī[as;-like]PRP ša[that]REL šarru[king]N leʾû[be-able]V epēšu[do]V itti[with]PRP Urhulaya[1]EN Damunaya[1]EN u[and]CNJ Aradataya[1]EN ul[not]MOD šabsu[angry]AJ lapān[in-front-of]PRP šarru[king]N bēlu[lord]N palhu[fearful]AJ ūʾa[woe!]N ina[in]PRP libbu[interior]N lā[not]MOD šakānu[put]V šarru[king]N bēlu[lord]N akī[as;-like]PRP ša[that]REL leʾû[be-able]V epēšu[do]V
